,category,store,id,review_spell_check,star
1288,한식,꽃돼지한식,cs**님,배달시간도 빠르고 아주 맛있어요 계속 이용하게 되네요 번창하세요,5
1289,한식,꽃돼지한식,sc**님,반찬이 부실한 거 빼면 한식은 여기가 젤 나은 거 같아요 특히 나 청국장 차 돌 된장찌개 콩비지는 후회 없을 듯요,5
1290,한식,꽃돼지한식,le**님,한국에 막  돌아왔습니다 냄새부터 아주 맛있고 기분이 좋아지더군요 맛은 더욱 훌륭하였습니다 정말 맛있습니다 강력 추천드립니다 해외여행 갈 필요 없습니다 집에서 이거 시켜 주세요 정말입니다,5
1291,한식,꽃돼지한식,손님,배달도 빠르고 양도 진짜 많아서 좋습니다 맛도 있고 다음에 또 주문할게요,5
1292,한식,꽃돼지한식,손님,정성이  보였습니다,5
1293,한식,꽃돼지한식,ma**님,호박 죽도 맛있고 오징어덮밥 오징어 양도 많고 맛있었어요 배달도 예상시간보다 더 빨리 온 거 같네요,4
1294,한식,꽃돼지한식,lu**님,맛있게 잘 먹었습니다 밑반찬도 맛있었어요,5
1295,한식,꽃돼지한식,ke**님,언제나 맛있게 먹고 있습니다,5
1296,한식,꽃돼지한식,손님,일단 만두가 두 개뿐이라 밥을 추가로 안 시켜도 됐을 것 같다고 생각됩니다 밥이랑 같이 먹을 게 없어요 두 번째 공기는 그냥 스팸이랑 먹었습니다 어차피 같은 가격이면 그냥 부지를 시켜 먹는 게 나을듯합니다 배달하시는 분은 정말 정말 친절하셨어요 별 10개 드리고 싶을 정도,4
1297,한식,꽃돼지한식,손님,음식은 구성비 좋고 맛도 좋은데 너무 짜고 맵습니다,3
1298,한식,꽃돼지한식,he**님,김치찌개 맛있네요,5
1299,한식,꽃돼지한식,su**님,부대찌개 내용도 실하고 반찬에 김치전까지 맛있고 배부르게 잘 먹었습니다,5
1300,한식,꽃돼지한식,손님,양념은 맛있는데 고기랑 오징어 냄새나요 그리고 오징어덮밥에 생강 맛이 너무 많이 나요 씹을 때마다 생강이 씹혀서 몇 입 못 먹었어요 양은 적당해요,4
1301,한식,꽃돼지한식,by**님,잘 먹었습니다 미역국도 맛있었어요,5
1302,한식,꽃돼지한식,mh**님,맛나요 맛나,5
1305,한식,꽃돼지한식,ki**님,제육이 비벼져서 왔는데 배달 땜에 흔들려서인가요 어차피 비빌 거 맛있게 잘 먹었습니다,5
1306,한식,꽃돼지한식,sy**님,예전에는 맛있었는데 요즘은 복불복인 거 같네요 너무 달아요,5
1307,한식,꽃돼지한식,ne**님,매번 맛있게 잘 먹고 있어요 감사합니다,5
1308,한식,꽃돼지한식,손님,진짜 맛있어요,5
1309,한식,꽃돼지한식,hy**님,양 진짜 많은데 좀 짜서 밥 하나론 부족했어요 ,5
1310,한식,꽃돼지한식,손님,일단 부대찌개에 재료가 넉넉히 들어가서 좋았습니다 배달하시는 분도 친절하셨어요 근데 계란 노른자가 터져있던 게 아쉽네요 그렇지만 계란이 부들부들해서 좋았어요 수란처럼 보들보들한 식감을 좋아하는데 다른 한식집들은 바삭한 계란 프라이를 주는 곳이 많아서 슬펐거든요 아무튼 맛있었습니다 계란이 맛있어서 또 주문하고 싶네요,5
1311,한식,꽃돼지한식,co**님,양이 너무 많아서 두 번에 나눠먹었어요 김치 전도 맛나고 모두 맛났어요제육쌈밥담에도 또 시켜 먹을게요 많이 파세요,5
1312,한식,꽃돼지한식,je**님,죽도 넉넉하고 반찬도 죽이랑 맞게 잘 왔어요,5
1314,한식,꽃돼지한식,by**님,뭇국 오랜만에 먹으니까 더 맛있네요 안 짜고 안 달게 요청해도 간이 좀 세요,5
1315,한식,꽃돼지한식,ke**님,맛있고 만족스럽습니다 ,5
1316,한식,꽃돼지한식,yo**님,잘 먹었습니다 오랜만에 먹는데 맛있네요,5
1317,한식,꽃돼지한식,손님,너무 빠르고 좋아요 맛있고 양도 많음,5
1318,한식,꽃돼지한식,wo**님,엄청 오랜만에 시켰는데 더 맛있어졌네요 김치 전도 주시고,5
1319,한식,꽃돼지한식,ta**님,0987655443322,5
1320,한식,꽃돼지한식,ra**님,부대찌개는 항상 맛있어요 먹다 갑자기 생각나서 찍어서 사진은 엉망이네요 돼지불고기는 정말 맛있게 먹었었는데 너무 심하게 달아졌어요,4
1321,한식,꽃돼지한식,손님,김밥천국보다는 맛있어요,4
1322,한식,꽃돼지한식,kj**님,맛있고 배달도 빨리 와서 좋았어요,5
1323,한식,꽃돼지한식,sy**님,다 좋아요 근데 삼겹살이 딱딱해요 양도 많고 맛은 좋습니다,5
1324,한식,꽃돼지한식,ed**님,다  굿,5
1325,한식,꽃돼지한식,ke**님,많이 짜지 않고 좋았습니다,4
1326,한식,꽃돼지한식,wi**님,가장 좋아하는 곳 오늘 햄 볶음밥 맛이 평소와 다르게 좀 부족한 맛  아쉬웠어요,5
1327,한식,꽃돼지한식,jo**님,적당히 맛있었네요,3
1328,한식,꽃돼지한식,eu**님,차돌된장 진짜 맛남 김치 전도 맛있어요 제육쌈밥도  다 너무 맛남,5
1329,한식,꽃돼지한식,ji**님,자주 시켜 먹습니다 맛있어요,4
1330,한식,꽃돼지한식,손님,정말 맛있게 잘먹엇숩니다,5
1331,한식,꽃돼지한식,lo**님,제육볶음은 고기도 없도 고기 다 부서지는 쓰으레기고기양배추만 많고 부대찌개는 겁나짜고 라면 면발 2가닥 왜 넣는 거냐 먹다 남은 거 준 거 같음,2
1332,한식,꽃돼지한식,손님,싸고 맛있고 하나 시키면 미안하고 두 개 시 키면 남아서 미앙 하곡 매워요 맛이어요,5
1333,한식,꽃돼지한식,do**님,배달 빨랐고 기사분께서 요청사항도 잘 들어주셨어요,5
1334,한식,꽃돼지한식,ch**님,조미료가 많이 들어가서 그렇지 괜찮은 집,3
1335,한식,꽃돼지한식,손님,너무 서비스도 좋고 맛있네요,5
1336,한식,꽃돼지한식,ne**님,삼치가 약간 작은 편이지만 재료가 신선한 것 같고 맛도 좋아요,4
1337,한식,꽃돼지한식,손님,물냉면 육수 살얼음이 참 알맞게 끼어 좋은데 면이 영 별로예요 참치김치찌개는 얼큰하고 맛있어요 근데 참치가 매우 적어요,4
1338,한식,꽃돼지한식,ba**님,항상 맛있어요 감사합니다,5
1339,한식,꽃돼지한식,cp**님,저번에 배달하시던 분이 불러도 그냥 가셨다고 리뷰 썼던 사람인데요 사장님이 작성하신 댓글 읽고 오해가 풀렸습니다 기분 상한 거 없으니 신경 쓰지 마세요 밥은 맛있게 잘 먹었습니다,5
1340,한식,꽃돼지한식,손님,그냥 보통이나 깔끔,4
1341,한식,꽃돼지한식,손님,언제나 굳굳굳숙숙 맛있어,4
1342,한식,꽃돼지한식,je**님,잘 먹었습니다,4
1343,한식,꽃돼지한식,ju**님,양도 많고 늘 맛있어요,5
1344,한식,꽃돼지한식,n1**님,찌개 먹고 싶을 땐 무조건 꽃돼지 한식입니다,5
1345,한식,꽃돼지한식,he**님,제육 고기가 덜 녹은 거 하신 건지 부서지네요 양념은 맛있어요,4
1346,한식,꽃돼지한식,hk**님,너어어어무 맛있어 언어요,5
1347,한식,꽃돼지한식,gu**님,잘먹엇섭미당 또시키껭,3
1348,한식,꽃돼지한식,ch**님,양도 많고 맛있어요 배달시간 적당합니다,5
1349,한식,꽃돼지한식,손님,제육덮밥 양이 많고 맛도 꿀맛,5
1350,한식,꽃돼지한식,hk**님,엄마 보고 싶은 시키는 꽃돼지,3
1351,한식,꽃돼지한식,ch**님,사장님 여기는 가게가 아닌가요 저랑 남자친구랑 첨 먹는데 진짜 맛있어서 클리어했어요  배달 빨라서 좋고 엄청 맛있는 거 같아요 담에도 주문할게요  이러다 단골 될 듯요  여기 위치가 어디쯤인지 진짜 궁금해요,5
1352,한식,꽃돼지한식,손님,배달 엄청 빠르고 맛있어서 맨날 시켜 먹고 있어요,5
1353,한식,꽃돼지한식,손님,항상 좋은 하는 곧 카레는 첨인데  안에 들어있는 내용물이랑 그리고 카레가 좀 밍밍했어요 안에 애호박 감자 햄 당근 이런 건데  그냥 막 넣은 느낌  당근 빼달랍니까 10인분씩 끓이신다고  그냥 먹었지만 카레는 다시 안 먹을 거 같아요 여긴 차돌된장 김치볶음밥 김치만두 순두부 고등어 제일 맛있어요,5
1354,한식,꽃돼지한식,rh**님,굿이에요 조금 짜긴 했지만 맛있게 잘 먹었습니다,5
1355,한식,꽃돼지한식,do**님,냉면 너무 맛있음 별 5개 중 5개 이번엔 얼음을 많이 넣어주셔서 이 가 시려웠네요 덮밥 도 존 맛탕 알 바 아님,4
1356,한식,꽃돼지한식,손님,먹을만합니다 배달은  하청이라 그런지  불친절,4
1357,한식,꽃돼지한식,db**님,맛있게 잘 먹었어요 양이 조금 개인적으로 적은 거 같지만 괜찮았어요  또 시킬게요,5
1358,한식,꽃돼지한식,ks**님,배달은 엄청 빨랐습니다,4
1360,한식,꽃돼지한식,sy**님,맛있어요 닭볶음탕 근데 닭 다리가 없어서 아습,5
1361,한식,꽃돼지한식,손님,제육덮밥 양이 생각보다 많아서 놀랐어요 맛도 있고요 앞으로도 종종 시켜 먹을듯합니다,5
1362,한식,꽃돼지한식,ji**님,존맛탱 잘 묵었어요,5
1364,한식,꽃돼지한식,jo**님,굿이요 맛있어요 🤙,5
1365,한식,꽃돼지한식,ss**님,고기가 진짜 많이 주네요,4
1366,한식,꽃돼지한식,손님,맛도 있었고 특히 닭볶음탕 진짜 맛있었어요,3
1367,한식,꽃돼지한식,wi**님,원래 맛은 좋은 곳이에요 근데 오늘 주문하고 배달까지 걸린 시간이 20분 미만이었어요,5
1368,한식,꽃돼지한식,ki**님,반찬이랑 같이 먹는 한식 먹고 싶어서 주문했는데 반찬 안 옴 오래간만에 시킨 건데 딴 집시 킬 걸 후회함,4
1369,한식,꽃돼지한식,mi**님,맛있게 잘 먹었습니다,5
1370,한식,꽃돼지한식,ri**님,가격 대비 양이 많아서 좋아요,5
1371,한식,꽃돼지한식,hk**님,찌개는 역시 꽃돼지,4
1372,한식,꽃돼지한식,손님,배달 빠르고 좋았는데 계란에서 조금 이상한 냄새가 나고 굳어있더라고요 그래도 볶음밥은 맛있으니 맛있게 먹고 있다가 먹는 도중에 뭔가 이상한 길 같은 게 나왔어요,4
1373,한식,꽃돼지한식,je**님,맛있어 요한 식은 항상 여기서,5
1374,한식,꽃돼지한식,11**님,진짜 빠르고 맛있어요,5
1375,한식,꽃돼지한식,ka**님,여기 사장님이나 주방장님 바뀌셨나요 김치찌개가 김칫국이에요,3
1376,한식,꽃돼지한식,sy**님,맛은 좋은데 고기가 너무 딱딱했어요 턱 아파요,5
1377,한식,꽃돼지한식,da**님,비빔밥 진짜 너무 맛있었는데 쫄면이 너무 싱겁게 와서 한 입도 못 먹고 버렸네요 흑흑  다음엔 다른 거로 먹어볼게요 그래도 잘 먹었습니다,4
1378,한식,꽃돼지한식,ym**님,맛도 양도 좋았어요 특히 반찬으로 온 김치전 맛있었어요,4
1380,한식,꽃돼지한식,손님,오징어볶음 기름이 너무 많아서 못 먹었어요 진짜 기름을 정말 끼얹은 쥴 ,4
1381,한식,꽃돼지한식,si**님,처음 서울 올라와서 삼겹살 시켜봤는데 맛있었어요 특히 김치 전이 꿀이더군요,4
1382,한식,꽃돼지한식,ji**님,왜 표시에 없던 배달비가 붙는 거죠 얼마 이상 주문 안 하면 배달을 안 해주면서 배달비 받는 건 아니지 않나요,1
1383,한식,꽃돼지한식,ik**님,건강검진 때문에 흰죽 시켰는데 김치전을 같이 주셔서 김치전은 못 먹었어요 대신 동료들이 먹었는데 김치전 너무 맛있다고 하네요,4
1384,한식,꽃돼지한식,lh**님,맛있게 잘머거써여,5
1385,한식,꽃돼지한식,cp**님,음식은 다 좋은데 배달하시는 분이 영수증 문의했는데 듣는 척도 안 하고 가시더라고요 기분 나빠서 배달 점수 2개 드리네요,3
1386,한식,꽃돼지한식,손님,맛있게 잘 먹었습니다 배달도 제시간에 왔어요,5
1387,한식,꽃돼지한식,st**님,전화받으시는 사장님 엄청 친절하시고 좋으신 분인데 오다가 샜고요 서비스로 주신 김치전에서 머리카락 같은 게 본 메뉴 아니어서 그냥 한 입 먹고 버렸지만 좀 아쉽네요,4
1388,한식,꽃돼지한식,손님,다 좋습니다 뭐 나무랄꺼없메요,3
1389,한식,꽃돼지한식,ss**님,맛있어 요 밑반찬 좀 더 주세요,5
1390,한식,꽃돼지한식,wo**님,언제 시켜도 졸만입니다,5
1391,한식,꽃돼지한식,손님,맛은 있어요 그런데 제 입맛엔 좀 짰어요 서비스 주신 김치 전도 잘 먹었습니다 ,5
1392,한식,꽃돼지한식,손님,맛있게 먹었어요,5
1393,한식,꽃돼지한식,손님,매번 느끼는 거지만 음식을 담백하게 잘하시는 것 같습니다,5
1394,한식,꽃돼지한식,yu**님,간단하게 먹기 좋았어요 서비스로 주신 김치 전도 너무 맛있었어요 ,4
1395,한식,꽃돼지한식,su**님,배달이 많이 느리고 전화도 안 돼서 답답했는데 맛은 좋네요,4
1396,한식,꽃돼지한식,손님,맛있어요 양도 되게 많고 엄청 많아요,5
1397,한식,꽃돼지한식,wo**님,깔 꼼 하네요 너무 맛있어요,5
1398,한식,꽃돼지한식,jo**님,괜찮았어요 쏘쏘함니다,5
1399,한식,꽃돼지한식,ba**님,맛있어요 서비스로 주신 김치 전도 맛나요 감사합니다,5
1400,한식,꽃돼지한식,hk**님,예전 맛이 아니네요 찌개 먹고 울었는데 맛있어서 아쉬워요,5
1401,한식,꽃돼지한식,손님,맛있었어요 맛있었어요,5
1402,한식,꽃돼지한식,손님,맛있게 잘 먹었습니다 항상 애용 중,5
1403,한식,꽃돼지한식,ji**님,아이가 아픈데 밖이라 흰죽이 먹고 싶다 해서 급하게 주문했는데 맛있게 잘 먹었어요 근데 계란찜이 너무 짰어요 두게 입 먹고 버렸어요,5
1404,한식,꽃돼지한식,cj**님,맛있어요 양도 많고,5
1405,한식,꽃돼지한식,co**님,비빔밥 채소도 싱싱하고 산뜻한 한 끼였어요,5
1406,한식,꽃돼지한식,손님,시킬 때마다 매번 맛나네요,5
1407,한식,꽃돼지한식,do**님,제육 쌈 밥도둑 제육이 양이 적긴 했음 맛은 5점 중 48점 양은 5점 중 38점,4
1408,한식,꽃돼지한식,손님,맛도 있고 양도 많고 리뷰가 늦었긴 하지만 최고네요,5
1409,한식,꽃돼지한식,lu**님,맛나요,5
1410,한식,꽃돼지한식,he**님,양도 적당하고 맛도 그냥저냥 먹을만했는데 뜬금없이 배달원이 할증 2천 원을 요구하네요,3
1411,한식,꽃돼지한식,po**님,전체적으로쏘쏘였어요,1
1412,한식,꽃돼지한식,nm**님,비 올 때 배달료 추가가 있다는 것은 빼고 음식도 깔끔하고 맛있었음,4
1413,한식,꽃돼지한식,os**님,양도 괜찮고 밑반찬 구성도 좋은데 짜도 너무 짭니다 그리고 배달원은 왜 이렇게 불친절한지 이렇게 불친절한 배달원은 처음입니다,3
1414,한식,꽃돼지한식,fi**님,김치 제육 고기도 많고 김치 비율 딱 좋고 맛있어요 연근조림도 맛있고 연근이 많아서 좋았어요 김치전 서비스는 계속 주시네요 서비스 짱입니다,5
1415,한식,꽃돼지한식,손님,정말 잘 먹었습니다,5
1416,한식,꽃돼지한식,ee**님,모든 음식이 다 맛있습니다 양도 넉넉하고 김치말이 국수도 맛있습니다 많이 파세요,5
1417,한식,꽃돼지한식,ki**님,배달 요청사항만 잘 들 이 주심 맛은 그냥 냉동 맛입니다,4
1418,한식,꽃돼지한식,cj**님,처음 시켰는데 맛있네요,5
1419,한식,꽃돼지한식,ug**님,삼치구이 뒷면 다 타서 먹으니까 쓴맛나 요배 고파서 그냥 먹었어요 스팸 김치찌개 스팸 45개 들었는데 담에 더 넣어주세요 배달은 겁나 빨리 옴,4
1420,한식,꽃돼지한식,ss**님,푸짐해서 좋음 밥 량을 좀 더 많이 했으면 더 좋을 듯 반찬이 키 많이 남아요,5
1421,한식,꽃돼지한식,hk**님,잘머것네요,5
1422,한식,꽃돼지한식,pj**님,돼지불고기 쌈밥 굿 여긴 다 대박임,5
1423,한식,꽃돼지한식,st**님,맛있어요 배달도 빠르고,5
1424,한식,꽃돼지한식,손님,점심시간에 시켰는데 20분 만에 왔어요 제육덮밥 먹었는데 양이 진짜 많아요 밥 두 공기 넣은 느낌이었어요 다음에 또 시킬 예정입니다,5
1425,한식,꽃돼지한식,손님,맛있어요 배달도 빠르네요,5
1426,한식,꽃돼지한식,re**님,배달 빠르고요 좀 달았어요 그래도 맛있게 잘 먹었어요,5
1427,한식,꽃돼지한식,la**님,맛납니다 다다 아아 아아아 아아앙,5
1428,한식,꽃돼지한식,wl**님,너무 맛있게 잘 먹었어요 차돌 된 장 삼겹살 존맛탱,5
1429,한식,꽃돼지한식,손님,맛나게 잘 먹었어요,5
1430,한식,꽃돼지한식,wi**님,시켜 먹으세요 두 번 먹으세요,5
1431,한식,꽃돼지한식,ad**님,요구 사항도 잘 들어주시고 배달도 깔끔하게 잘 왔어요 야밤에 언제든 배달되니 좋아요 쌈 채소 신선하고 순두부는 진하고 맛있어서 종종 시켜 먹어요,5
1432,한식,꽃돼지한식,su**님,대체적으로 만족해요 김치볶음밥은 양 엄청 많은데 만둣국은 양이 좀 적은 느낌 국물이 더 많으면 좋을 것 같아요,4
1433,한식,꽃돼지한식,손님,맛있게 잘 먹었습니다 근데 스팸에 휴지인지 키친타월인지는 모르겠지만 붙어서 왔어요,5
1434,한식,꽃돼지한식,hy**님,맛있어요 김치 제육 김치 안 익은 걸로 하는 데 있는데 여긴 익은 김치로 해서 맛있었어요,4
1435,한식,꽃돼지한식,손님,깔끔하고  맛도 너무 맛있게 잘 먹었습니다,5
1436,한식,꽃돼지한식,wl**님,돈가스 8천 원 최악이네요 다른 건 맛있어요,4
1437,한식,꽃돼지한식,su**님,왕돈가스 양도 많고 맛있어요,5
1438,한식,꽃돼지한식,손님,배달도 빠르고 맛도 좋습니다,5
1439,한식,꽃돼지한식,qa**님,항상 맛있는 음식을 만들어 줍니다,4
1440,한식,꽃돼지한식,je**님,찌개는 맛있어요,3
1441,한식,꽃돼지한식,손님,한식 배달 중 갑인 듯,5
1442,한식,꽃돼지한식,ka**님,김치찌개 걸쭉했는데 바뀐 거 같네요 예전으로 돌아와 줘요 김칫국 같아요,5
1443,한식,꽃돼지한식,co**님,실패가 없는 집,5
1444,한식,꽃돼지한식,손님,배달 빠르고 맛있어요,5
1445,한식,꽃돼지한식,dp**님,맛있어요 배달도 빠르고 양도 넉넉하고 좋아요 서비스도 맘에 들고 다음에도 시켜 먹을 거 같아요,5
1446,한식,꽃돼지한식,km**님,맛있고 양도 많네요,5
1447,한식,꽃돼지한식,ad**님,해물된장삐개 스팸 김치볶음밥 맛있게 잘 먹었습니다 군더더기 없는 요리 맛있어요,5
1448,한식,꽃돼지한식,mh**님,아니 진짜 너무 맛있어요,5
1449,한식,꽃돼지한식,cs**님,라면 반개 넣고 김치찌개 다시 끓여서 바닥까지 박박 긁어먹었습니다 번창하세요,5
1450,한식,꽃돼지한식,손님,배달이 조금만 더 빠르면 좋겠어요,4
1451,한식,꽃돼지한식,손님,가끔 점심으로 시켜 먹는데 맛나여,4
1452,한식,꽃돼지한식,ql**님,토하고 옴  맛있게 먹다가  이게 뭐임 난 혼자 고 난 남잔데  머리카락 양 많고 맛있고 그래도 백종원이 머리카락 흘리면 절대 안 먹는 거랑 똑같습니다 청결하게 합시다 제발 ,3
1453,한식,꽃돼지한식,ca**님,서비스 김치전 ,4
1454,한식,꽃돼지한식,rh**님,괜찮은데 맛도 양도 배달도 잘 먹고 있습니다,5
1455,한식,꽃돼지한식,손님,bshsjfhdhsjsjxjx,5
1456,한식,꽃돼지한식,손님,맛있네요,5
1458,한식,꽃돼지한식,손님,최고예요,5
1459,한식,꽃돼지한식,tn**님,너무 잘 먹었습니다 맛있었어요 김치전 서비스 감사합니다,5
1460,한식,꽃돼지한식,07**님,배달 예정 시간 20분 전에 주문 후 20분 안에 와서 너무 놀랐어요 그런데 리뷰에는 당면이 있다는데 전 없네요 그리고 다른 분들 리뷰처럼 좀 더 졸여서 왔으면 좋겠습니다,5
1461,한식,꽃돼지한식,co**님,맛있어서 잘 먹었어요,4
1462,한식,꽃돼지한식,손님,맵고 짜고 달다 ,2
1463,한식,꽃돼지한식,em**님,맛도 괜찮고 반찬도 많고 배달도 빠른 거 같아요 자주 애용할게요,4
1464,한식,꽃돼지한식,ch**님,맛나요 추천합니다,5
1465,한식,꽃돼지한식,hs**님,맛 좋고 양도 푸짐해서 좋았습니다 다만 배달시간이 좀 걸리는 게 아쉽습니다,4
1466,한식,꽃돼지한식,hs**님,양도 많고 반찬 푸짐했어요 치즈돈가스 김치전 맛있네요 혜자였어요,5
1467,한식,꽃돼지한식,le**님,맛있었습니다,5
1468,한식,꽃돼지한식,ej**님,처음 시켰는데 맛있네요 깔끔하고요 단골 할게요 번창하세요,5
1469,한식,꽃돼지한식,cs**님,배달시간 적당하고 양도 많고 맛있게 먹었어요,4
1470,한식,꽃돼지한식,손님,그럭저럭 먹을만했어요,4
1471,한식,꽃돼지한식,kb**님,최고 디 져 브네요 깔끔,5
1472,한식,꽃돼지한식,손님,맛 양모도 만족 정말 좋아요,5
1473,한식,꽃돼지한식,ri**님,비 오는 날 배달료 1천 원 현장 추가 있습니다,3
1474,한식,꽃돼지한식,un**님,먹을만햇아요 계란 프라이가 좀 컸으면,3
1475,한식,꽃돼지한식,ki**님,맛있어 요요 요요 요요 요요,4
1476,한식,꽃돼지한식,fl**님,부대찌개 특별한 맛없이 평타 치네요 반찬도 몇 개 챙겨주시고 김치 전도 주셔서  좋았습니다,4
1477,한식,꽃돼지한식,손님,돈가스 소스 미쵸따리,4
1479,한식,꽃돼지한식,2a**님,깔끔하고 배달도 빨리 왔어요 덕분이 점심 잘 먹었습니다,4
1480,한식,꽃돼지한식,dj**님,남김없이 맛있게 먹었습니다,5
1481,한식,꽃돼지한식,un**님,국물이 좀 짜긴 했지만 먹을만했아요 하지만 반찬이 차고 좀 딱딱하네요,3
1482,한식,꽃돼지한식,hk**님,쌈이안왓으담에 마니 주셔요,5
1483,한식,꽃돼지한식,fi**님,꽃돼지 짱짱 저는 여기저기서 많이 시켜 먹는데 여긴 진짜 굿 24시인데 짱임,5
1484,한식,꽃돼지한식,hl**님,배달이  빨리 왔어요,4
1485,한식,꽃돼지한식,손님,맛은 있는데 다 짠 편이에요 찌개도 짜고 전도 짜고 원래 짜게 먹는 편인데도 좀 짜네요 밥 두 공기 시키면 될 듯  잘 먹었어요,4
1486,한식,꽃돼지한식,손님,순두부찌개 맛있어요 ,5
1487,한식,꽃돼지한식,손님,와우 뜨끈뜨끈한 김치전 대박 제가 시킨 배달음식 중 가장 푸짐하네요 사진에 다 안 들어가서 안 보이 눈  배달기사님 중 제 사무실까지 배달해주신 분은 처음입니다 항상 제가 마중 나갔어야는 데 감사합니다 잘 먹겠습니다,5
1488,한식,꽃돼지한식,gh**님,부대찌개랑 스팸 매우 맛 좋음요,5
1489,한식,꽃돼지한식,si**님,입맛 없을 때 밥 말아 후루룩 먹으려고 자주 시키는 갈비탕입니다 오늘은 김치전 반찬까지 진짜 맛있었어요  김치전 따봉 갈비탕도 따봉 ,5
1490,한식,꽃돼지한식,손님,꽃돼지는 항상 믿고 먹죠  너무 맛있어요,5
1491,한식,꽃돼지한식,az**님,됀장지개 맛있었습니다 닭볶음탕 덜 매웠으면 했습니다 양이 좋고 또 시킬 겁니다,4
1492,한식,꽃돼지한식,wo**님,고기는 네 맛도 내 맛도 없고 무김치에 무생채 너무 성의 없고 숙주나물은 쉬었어요,3
1493,한식,꽃돼지한식,wl**님,닭볶음탕에 닭 다리가 없었어요 양념은 엄청 매콤하고 맛있었어요 ,4
1494,한식,꽃돼지한식,sa**님,맛있어요 회사 근처 배달 맛 집을 찾고 있었는데 딱인 듯 자주 시켜 먹을게요,5
1496,한식,꽃돼지한식,ch**님,배달이 좀 늦지만 맛있습니다 양도 많아요 근데 너무 짜 흑흑 너무 짜다,4
1497,한식,꽃돼지한식,ha**님,항상 굿 ,5
1498,한식,꽃돼지한식,je**님,잘 먹었습니다,4
1500,한식,꽃돼지한식,tn**님,맛있게 잘 먹었습니다 김치전 서비스 감사해요  진짜 부대찌개 여기서 제일 잘 찾는 음식이에요,5
1501,한식,꽃돼지한식,손님,적절한 맛과 반찬  온 밥 적당,3
1502,한식,꽃돼지한식,gu**님,배송 빠르고 맛있네요,5
1503,한식,꽃돼지한식,pj**님,고기 질셨음 가다가가 가,1
1504,한식,꽃돼지한식,wj**님,오늘역대급 김치 제육짱 맛 반찬도 굿 가락국수 국물도 마싰어요,5
1505,한식,꽃돼지한식,손님,맛있습니다 밑반찬도 많이 주셔서 좋아요,4
1506,한식,꽃돼지한식,oh**님,특별한 맛이 있는 건 아니지만 한식 땅길 때 한번 먹을만해요,4
1507,한식,꽃돼지한식,손님,이게  맛있는 건가요 실망 실망,1
1508,한식,꽃돼지한식,jj**님,쏘쏘예요 그래도 잘 먹었습니다,5
1509,한식,꽃돼지한식,mi**님,전반적으로 깔끔했습니다 다만 배달료가 붙으니 타 한식 업체보다 조금 더 비싸게 느껴지네요 전반적으로 깔끔합니다,4
1511,한식,꽃돼지한식,wn**님,맛있네요 다음에 또 시켜 먹으러고여,4
1512,한식,꽃돼지한식,in**님,맛있어요  잘 먹었습니다,5
1513,한식,꽃돼지한식,kh**님,고추장삼겹 덮밥은 진짜 아니었네요 죽만 시킬걸,4
1514,한식,꽃돼지한식,dn**님,맛있게 잘 먹었습니다,4
1515,한식,꽃돼지한식,ce**님,좋아요 좋아 한식 먹고 싶을 땐 여기서 ,4
1516,한식,꽃돼지한식,pj**님,고등어구이가 조금만 촉촉하거나 따뜻했더라면,5
1517,한식,꽃돼지한식,pj**님,차돌된장찌개 짱짱맨,5
1518,한식,꽃돼지한식,ca**님,우와 진짜 대박 대박적 사진 찍는 걸 잊을 정도로 맛있었어요 ,5
1519,한식,꽃돼지한식,ji**님,너무 맛있었어요 구성도 알차고요 야채는 깻잎 한 장 상한 거 빼고는 다 깨끗하게 왔어요,5
1520,한식,꽃돼지한식,손님,쩝 두 번은 아닙니다,1
1521,한식,꽃돼지한식,dy**님,,5
1522,한식,꽃돼지한식,손님,진짜 핵 맛있어요 보통 배달음식 시키면 남기는 편인데 맛있어서 양이 많은데도 두 명이서 닭볶음탕 다 먹고 배부른데도 더 먹고 싶어서 아쉬워했네요 만두는 몇 개 남아서 다음날 먹었는데도 맛있더라고요 최고,5
1523,한식,꽃돼지한식,na**님,먹을만합니다  평타,4
1524,한식,꽃돼지한식,손님,배달 빨라요 근데 와서 갑자기 머니까 배달비 1000원 더 내라고 배달 비 이미 2000원 결제했는데 1000원 더 낼 줄 알았음 안 시켰죠 이런 건 미리 얘길 해줬어야지 와서 무조건 내라니 갈취도 아니고 기분 나쁘네요,4
1525,한식,꽃돼지한식,sy**님,맛있어 유 굿굿 다음에는 고기 바싹 구워주세요,5
1526,한식,꽃돼지한식,po**님,갸꿀맛 밥이랑 반찬도 같이 와요,5
1527,한식,꽃돼지한식,sh**님,,3
1528,한식,꽃돼지한식,손님,잘 먹었습니다,3
1529,한식,꽃돼지한식,손님,김치찌개는 맛있는데 제육은 제 입맛은 아니네요 고기가 푸석푸석 거래요,3
1530,한식,꽃돼지한식,qq**님,돈가스 첫맛이 조금 특이한데 그래도 안 눅눅하고 맛있습니다,4
1531,한식,꽃돼지한식,손님,제육볶음 양 진짜 많고 맛있어요 그리고 쌈 채소 싱싱하니 괜찮네요,5
1532,한식,꽃돼지한식,손님,양은 많았어요 김치전 맛있었고요 저녁시간이라 배달 한 시간 걸려서 아쉬워요 ,4
1533,한식,꽃돼지한식,qw**님,굿,5
